ZCRM,Onboarding Name,Telefono 1,Store ID,Comentarios,Estado,Contestó?,que problemas calls?,Problemas Whats?
zcrm_4302002003311056420,Mr Pop MUT,56961915502,CL900096804,Se ayuda por Whats,"Falta: Inf Ban., H&L, Doc",No,,
zcrm_4302002003310975960,dulces combinaciones santy,528715999966,MX1930166728,"Aliado no contesta, buzón.","Falta: Menu, H&L, Doc",No,Buzón,
zcrm_4302002003310837553,La pradera morelia,524431687154,MX1930166703,"Aliado contesta, comenta que no tiene dudas y está realizando su menú.","Falta: Inf Ban., Hor., Menu, H&L, Doc",Si,,
zcrm_4302002003310599481,Rico y sin vuelta,51977771149,PE59457,Se ayuda por Whats,"Falta: Menu, H&L",No,,
zcrm_4302002003310426850,El pecao tacos,524421127075,nan,"Aliado contesta, comenta que está cambiando el menú y por ello no continuó.","Falta: TYC, Inf Ban., Hor., Menu, H&L, Doc",Si,,
zcrm_4302002003310030256,Criips,525575120058,MX1930166635,Fuera de Servicio.,"Falta: Menu, H&L",No,Fuera de servicio,
zcrm_4302002003309658275,milimili,56920050237,CL900096800,Se ayuda por Whats,"Falta: Hor., Menu, H&L, Doc",No,,
zcrm_4302002003309488188,Gran esquinallanera,573155154924,CO900397638,"Aliado no contesta, buzón.","Falta: Menu, H&L, Doc",No,Buzón,
zcrm_4302002003308872317,LOVE BBQ,573001595932,nan,Se ayuda por Whats,"Falta: TYC, Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003304771545,Wings n Waffles,51975249201,PE59391,Todo en revisión.,"Falta: H&L, Doc",No,Pendiente por revisión,Pendiente por revisión
zcrm_4302002003302010001,CARNITAS LA MEME,525625912175,MX1930165962,"Aliado no contesta, buzón.",Falta: ,No,Buzón,
zcrm_4302002003300359534,Carne asada Gutierrez,526141775740,MX1930165835,"Aliado contesta, comenta subirá sus docs por Whats.",Falta: Doc,Si,,Ayuda subir información
zcrm_4302002003300442431,alitas y costillas puerco rojo,523314071167,MX1930165862,Aliado no contesta.,Falta: ,No,,
zcrm_4302002003295239447,Los arrayanes pizza,523333445544,MX1930165362,"Aliado contesta, comenta que está esperando autorización.",Falta: Doc,Si,,Ayuda subir información
zcrm_4302002003296074754,TRAKO ALITAS,51924897637,PE59277,"Aliado contesta, espera por revisión.",Falta: ,No,,
zcrm_4302002003293375617,El chino chileno,56972635261,CL900096630,No enlaza llamada,Falta: ,No,No enlaza llamada,
zcrm_4302002003288355801,Dulce Crepe Barra,524441745911,MX1930164522,Fuera de Servicio.,"Falta: Inf Ban., Hor., H&L, Doc",No,Fuera de servicio,
zcrm_4302002003287603623,BORGOS,528140154792,MX1930164416,R2S,Falta: Doc,No,Pendiente por revisión,Pendiente por revisión
zcrm_4302002003285693013,SHIROO,522721148951,MX1930164229,"Aliado contesta, comenta que no ha tenido tiempo y cuelga la llamada","Falta: Inf Ban., Doc",Si,Cuelga llamada,
zcrm_4302002003285351695,CAVITOCHS,523515150240,MX1930164214,Ocupado.,Falta: Menu,No,No enlaza llamada,
zcrm_4302002003284358944,Ali Cats,524732135918,MX1930164154,Aliado no contesta.,Falta: Menu,No,,
zcrm_4302002003281425624,Broaster Cronch,573145828154,CO900396129 ,,"Falta: Menu, H&L",No,,
zcrm_4302002003282909237,la cacerola restaurante,573223592681,CO900396188,,"Falta: Inf Ban., Menu",No,,
zcrm_4302002003281114806,Antojitos jesmar,524423426190,MX1930163198,,"Falta: Hor., Menu, H&L, Doc",No,,
zcrm_4302002003280209075,Danova Cocina Saludable,573219429487,CO900396587,,"Falta: Menu, H&L",No,,
zcrm_4302002003279078641,Chelys Kitchen Coacalco,525647073380,MX1930162814,,"Falta: Inf Ban., Hor., H&L, Doc",No,,
zcrm_4302002003277782820,Surtidora de aves JM,573128644547,CO900395877,"Aliado contesta, se compromte a enviar el menú.",Falta: Menu,No,,
zcrm_4302002003277907112,Wurst Haus Pachuca,527713944172,nan,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003277761912,La Pibilona,525549051227,MX1930162743,,"Falta: Menu, H&L",No,,
zcrm_4302002003277130139,LA GORDERIA TULUM,529841350601,MX1930162684,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003276382784,Carnitas Los Altenos 7,524493665797,MX1930162630,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003274037298,tacos y gorditas mitras,528138478084,nan,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003273938364,Tamarindo Sushi Bar,529981043030,nan,,"Falta: TYC, Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003273481169,Sensei sushi express,526862415881,nan,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003272815576,Hellok postres,525614759232,MX1930162318,"Aliado contesta, comenta que tiene dudas con el registro y se le ayuda a subir su menú.",Falta: Menu,Si,,Ayuda subir información
zcrm_4302002003271063672,Montados Alex,526141173989,MX1930162187,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003270401901,Cantina Tesoro,523324665237,MX1930162112,"Aliado contesta, comenta que tiene dudas con el registro y se le ayuda a subir su menú.","Falta: Menu, Doc",Si,,Ayuda subir información
zcrm_4302002003269826162,Delirio,522291144332,nan,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
zcrm_4302002003269339882,Mr Snack GDL 1443,523311116782,MX1930162014,,"Falta: Inf Ban., Hor., Menu, H&L, Doc",No,,
